id,word,meaning,example,attribute
1,哀,悲伤，伤心,（太子丹）伏尸而哭，极哀。《荆轲刺秦王》,形容词
2,哀,悲凉，凄切。,其间旦暮闻何物？杜鹃啼血猿哀鸣。《琵琶行》,形容词
3,哀,哭得很悲伤。,有妇人哭于墓者而哀。《礼记·檀弓》,动词
4,哀,哀叹，哀伤。,秦人不暇自哀，而后人哀之。《阿房宫赋》,动词
5,哀,哀叹，哀伤。,哀吾生之须臾，羡长江之无穷。《前赤壁赋》,动词
6,哀,吊唁，哀悼。,秦不哀吾丧而伐吾同姓，秦则无礼。《秦晋殽之战》,动词
7,哀,怜悯，同情。,君将哀而生之乎？《捕蛇者说》,动词
8,哀,惋惜。,哀斯之墓徒有其石也，而为之记。《五人墓碑记》,动词
9,爱,喜爱，疼爱。,父母之爱子，则为之计深远。《触龙说赵太后》,动词
10,爱,喜爱，疼爱。,爱其子，择师而教之。《师说》,动词
11,爱,喜好，爱好。,秦爱纷奢，人亦念其家。《阿房宫赋》,动词
12,爱,喜好，爱好。,予独爱莲之出淤泥而不染。《爱莲说》,动词
13,爱,施惠于人。,吴广素爱人。《陈涉世家》,动词
14,爱,爱护。,虽曰爱之，其实害之。《种树郭橐驼传》,动词
15,爱,爱惜，珍惜。,使六国各爱其人，则足以拒秦。《阿房宫赋》,动词
16,爱,吝惜，吝啬，舍不得。,不爱珍器重宝肥饶之地。《过秦论》,动词
17,爱,吝惜，吝啬，舍不得。,爱剑伪心，廉者不为也。《延陵季子将西聘晋》,动词
18,爱,吝惜，吝啬，舍不得。,国事至此，予不得爱身。《＜指南录＞后序》,动词
19,爱,怜悯，同情。,若爱重伤，则如勿伤。《左传》,动词
20,爱,爱戴，拥戴。,〔李广〕宽缓不苛，士以此爱乐为用。（用：效力。）《李将军列传》,动词
21,爱,仁爱，恩惠。,爱多者则法不立，威寡者则下侵上。《韩非子》,名词
22,安,安定，安宁。,不患寡而患不均，不患贫而患不安。《季氏将伐颛臾》,形容词
23,安,安定，安宁。,思国之安者，必积其德义。《谏太宗十思疏》,形容词
24,安,安全，平安。,敌弃炮仓皇遁，谢庄遂安。《冯婉贞》,形容词
25,安,安稳。,风雨不动安如山。《茅屋为秋风所破歌》,形容词
26,安,舒适，安逸。,予出官二年，恬然自安。《琵琶行（并序）》,形容词
27,安,使安定，使安宁。,将有诈，则思知止以安人。《谏太宗十思疏》,动词
28,安,使安定，使安宁。,又何以蕃吾生而安吾性耶？《种树郭橐驼传》,动词
29,安,安身，养生。,衣食所安，弗敢专也，必以分人。《曹刿论战》,动词
30,安,安抚，抚慰。,若备与彼协心，上下齐同，则宜抚安。《赤壁之战》,动词
31,安,何处，哪里。,皮之不存；毛将安傅？《左传》,代词
32,安,何处，哪里。,沛公安在?《鸿门宴》,代词
33,安,怎么。,燕雀安知鸿鹄之志哉！《陈涉世家》,副词
34,安,怎么。,尔安敢轻吾射！《卖油翁》,副词
35,按,用手压着，摁。,以一平板按其面，则字平如砥。〔砥，细的磨石〕《活板》,动词
36,按,用手握住。,项王按剑而跽。〔跽，长跪，即用手握住。双膝着地，上身挺直。〕《鸿门宴》,动词
37,按,止住，控制。,于是天子乃按辔徐行。《周亚夫军细柳》,动词
38,按,止住，控制。,何不按兵束甲，北面而事之。《赤壁之战》,动词
39,按,巡行，巡视。,部使者臧，新贵，将按郡至袁。《书博鸡者事》,动词
40,按,查究，查办。,既而以吴民之乱请于朝，按诛五人。《五人墓碑记》,动词
41,按,查看，考察。,按西域书。《雁荡山》,动词
42,按,按照，依照。,缘法而治，按功而赏。《商君书》,介词
43,案,木制的盛食物的托盘。,有心待与他举案齐眉。《长亭送别》,名词
44,案,矮而长形的桌子。,每移案，顾视无可置者。《项脊轩志》,名词
45,案,文书，案卷。,无丝竹之乱耳，无案牍之劳形。《陋室铭》,名词
46,案,文书，案卷。,文书，案卷。竟行之，案末二人立决。《狱中杂记》,名词
47,案,通“按”。查看，考察。,召有司案图。《廉颇蔺相如列传》,动词
48,案,通“按”。用手摁，向下压。,案灌夫项令谢。〔项：头颈〕《史记》,动词
49,昂,仰起，抬起。,袒胸露乳，矫首昂视。〔矫：抬〕《核舟记》,动词
50,昂,升，抬高。,昂其直，居为奇货。《促织》,动词
51,昂,激励，振奋。,激昂大义，蹈死不顾。《五人墓碑记》,动词
52,昂,高。,故谷价低昂，一贵一贱矣。《论衡》,形容词
53,昂,高。,令左昂右低，如有首尾然。《礼记》,形容词
54,傲,骄傲，傲慢。,今夫子傲，取祸之道也。《左传》,形容词
55,傲,骄傲，傲慢。,傲不可长，欲不可纵。《十渐不克终疏》,形容词
56,傲,轻视，傲视。,既得志则纵情以傲物。 《谏太宗十思疏》,动词
57,傲,轻视，傲视。,是故事者生于虑，成于务，失于傲。《管子》,动词
58,傲,高傲的情怀。,倚南窗以寄傲，审容膝之易安。《归去来兮辞》,名词
59,拔,拔起来，抽出来。,力拔山兮气盖世。《垓下之围》,动词
60,拔,拔起来，抽出来。,因拔刀斫前奏案。《赤壁之战》,动词
61,拔,提拔，选拔。,是以先帝简拔以遗陛下。《出师表》,动词
62,拔,超出，高出。,出于其类，拔乎其萃。《孟子·公孙丑上》,动词
63,拔,超出，高出。,天姥连天向天横，势拔五岳掩赤城。《梦游天姥动吟留别》,动词
64,拔,攻克，攻占。,其后秦伐赵，拔石城。《廉颇蔺相词如列传》,动词
65,拔,挺拔。,雁荡山诸峰，皆峭拔险怪，上耸千尺。《雁荡山》,形容词
66,罢,罢官，免职。,窦太后大怒，乃罢逐赵绾、王臧等。《史记》,动词
67,罢,罢官，免职。,吾又罢去，汝又不果来。《祭十二郎文》,动词
68,罢,遣归，遣回。,边镇兵······无所事，请罢二十万还农。《新唐书》,动词
69,罢,停止。,欲罢不能。《论语·子罕》,动词
70,罢,结束，完毕。,既罢，归国。〔既罢：（渑池会）既已结束〕《廉颇蔺相如列传》,动词
71,罢,散（会），散（市）。,乃罢会。《赤壁之战》,动词
72,罢,散（会），散（市）。,及反，市罢，遂不得履。《郑人买履》,动词
73,罢,通“疲”。疲乏，劳累。音 pí。,率罢弊之卒，将数百之众。《过秦论》,动词
74,罢,通“疲”。疲乏，劳累。音 pí。,罢百姓之力，尽百姓之财。（罢：使······疲惫）《史记》,动词
75,罢,通“疲”。弱。音 pí。,罢夫赢老易子而咬其骨。《论积贮疏》,动词
76,白,明亮，天亮。,不知东方之既白。《前赤壁赋》,形容词
77,白,皎洁。,东船西舫悄无言，唯见江心秋月白。《琵琶行》,形容词
78,白,白色。,蒹葭苍苍，白露为霜。《蒹葭》,形容词
79,白,白色。,永州之野产异蛇，黑质而白章。《捕蛇者说》,形容词
80,白,纯洁。,粉骨碎身浑不怕，要留清白在人间。《石灰吟》,形容词
81,白,（下对上）陈述，禀,律知武终不可胁，白单于。《苏武传》,动词
82,白,（下对上）陈述，禀,便可白公姥，及时相遣归。《孔雀东南飞》,动词
83,白,变白，使······白。,始以强壮出，及还，须发尽白。《苏武传》,动词
84,白,变白，使······白。,莫等闲，白了少年头，空悲切。《满江红》,动词
85,白,昭雪，使······清白。,然使君冤未白，犹无益也。《书博鸡者事》,动词
86,白,指白发。,见红女白婆，填塞门户。《促织》,名词
87,白,指酒杯。,余强饮三大白而别。《湖心亭看雪》,名词
88,败,毁坏，败坏。,其余以俭立名，以侈自败者多《训俭示康》,动词
89,败,失败，打败仗。,秦师轻而无礼，必败。《秦晋殽之战》,动词
90,败,失败，打败仗。,赵尝五战于秦，二败而三胜。《六国论》,动词
91,败,击败，打败。,秦数败赵军。《廉颇蔺相如列传》,动词
92,败,击败，打败。,夏四月辛巳，败秦师于殽。《秦晋殽之战》,动词
93,败,使······毁败。,小人多欲则多求妄用，败家丧《训俭示康》,动词
94,败,背弃，毁弃。,于是从散约败，争割地而赂秦。《过秦论》,动词
95,败,背弃，毁弃。,败义以求生，岂荀巨伯所行邪？《荀巨伯探友》,动词
96,败,破旧，破毁。,视其中，则干若败絮。《卖柑者言》,形容词
97,败,破旧，破毁。,于败堵丛草中，探石发穴。《促织》,形容词
98,败,衰落，凋残。,只有霜中败叶，零落难堪，似成弃物矣。《芙蕖》,形容词
99,败,腐烂，腐败。,鱼馁而肉败，不食。《论语》,形容词
100,拜,行拜礼（下跪叩头或低首弯腰）表示恭敬。,哙拜谢，起，立而饮之。《鸿门宴》,动词
101,拜,行拜礼（下跪叩头或低首弯腰）表示恭敬。,使臣奉璧，拜送书于庭。《廉颇蔺相如列传》,动词
102,拜,拜见，谒见。,府吏还家去，上堂拜阿母。《孔雀东南飞》,动词
103,拜,拜见，谒见。,召入，使拜夫人。《左忠毅公逸事》,动词
104,拜,磕头。,成妻纳钱案上，焚拜如前人。《促织》,动词
105,拜,授给官职。,归国，以相如功大，拜为上卿。《廉颇蔺相如列传》,动词
106,拜,接受（官职），就任。,于是辞相印不拜，翌日，以资政殿学士行。《〈指南录〉后序》,动词
107,拜,呈上，奉上。,谨拜表以闻。《陈情表》,动词
108,拜,拜谢，报答。,若从君惠而免之，三年将拜君赐。《秦晋殽之战》,动词
109,报,判决罪人。,报而罪之。《韩非子·五蠹》,动词
110,报,报告，告知。,具以沛公言报项王。《鸿门宴》,动词
111,报,回复，答复。,求人可使报秦者，未得。《廉颇蔺相如列传》,动词
112,报,回报，报答。,非臣陨首所能上报。《陈情表》,动词
113,报,回报，报答。,未报秦施而伐其师，其为死君乎？《秦晋殽之战》,动词
114,报,报复。,臣而思报君之仇，其有敢不尽力者乎？〔其：难道〕《勾践灭吴》,动词
115,报,报复。,士不敢弯弓而报怨。《过秦论》,动词
116,报,上报。,遂为猾胥报充里正役。《促织》,动词
117,报,通“赴”。前往。音fù。,卿但暂还家，吾今且报府。《孔雀东南飞》,动词
118,报,消息。,而抄捕南海馆之报忽至。《谭嗣同》,名词
119,暴,晒，通“曝”。音 pù。,虽有槁暴，不复挺者，輮使之然也。《劝学》,动词
120,暴,冒着。音pù。,暴霜露，斩荆棘。《六国论》,动词
121,暴,显露。音pù。,忠义暴于朝廷。《五人墓碑动记》,动词
122,暴,侵害，损害。,又义兴水中有蛟，山中有白虎，并皆暴犯百姓。《周处》,动词
123,暴,侵害，损害。,以强胜弱，以众暴寡。《商君书》,动词
124,暴,暴虐，残暴。,伐无道，诛暴秦。《陈涉世家》,形容词
125,暴,暴躁，急躁。,我有亲父兄，性行暴如雷。《孔雀东南飞》,形容词
126,暴,急骤，猛烈。,何兴之暴也！《项羽本纪》,形容词
127,暴,急骤，猛烈。,澭水暴益，荆人弗知。《察今》,形容词
128,暴,突然。,屠暴起，以刀劈狼首，又数刀毙之。《狼》,副词
129,暴,突然。,屡撩之，虫暴怒。《促织》,副词
130,悲,哀痛，伤心。,少壮不努力，老大徒伤悲。《长歌行》,动词
131,悲,哀痛，伤心。,不以物喜，不以己悲。《岳阳楼记》,动词
132,悲,哀痛，伤心。,死去元知万事空，但悲不见九州同。《示儿》,动词
133,悲,哀怜，怜悯。,余悲之，且曰：“若毒之乎？”《捕蛇者说》,动词
134,悲,哀怜，怜悯。,使来者读之，悲予志焉。《〈指南录〉后序》,动词
135,悲,感叹，叹惜。,余于仆碑，又以悲夫古书之不存，后世之谬其传而莫能名者。《游褒禅山记》,动词
136,悲,悲哀，悲痛。,十七为君妇，心中常苦悲。《孔雀东南飞》,形容词
137,悲,悲哀，悲痛。,因而化怒为悲，抢乎欲绝。《促织》,形容词
138,悲,悲凉。,知不可乎骤得，托遗响于悲风。《前赤壁赋》,形容词
139,悲,悲伤，悲痛。,人有悲欢离合，月有阴晴圆缺。苏轼《水调歌头》,名词
140,北,背离，相背。音bèi。,士无反北之心。〔反：反叛〕《战国策》,动词
141,北,败逃。,鲁人从君战，三战三北。《五蠹》,动词
142,北,败逃。,佯北勿从。〔从：追赶〕《孙子》,动词
143,北,败逃的士兵（军队）。,追亡逐北，伏尸百万。《过秦论》,名词
144,北,北方。,将军战河北，臣战河南。《鸿门宴》,名词
145,北,作状语，向北，朝北。,操军破，必北还。《赤壁之战》,名词
146,北,作状语，向北，朝北。,北通巫峡，南极潇湘。《岳阳楼记》,名词
147,北,指元兵。,初至北营，抗辞慷慨。《〈指南录〉后序》,名词
148,倍,通“背”，违背，背叛。,愿伯具言臣之不敢倍德也。《鸿门宴》,动词
149,倍,通“背”，背向，背着。,天子吊，主人必将倍殡柩。《战国策》,动词
150,倍,增加。,焉用亡郑以倍邻？〔倍邻：增加邻国的土地〕《烛之武退秦师》,动词
151,倍,加倍。,乘上之急，所卖必倍。《论贵粟疏》,动词
152,倍,原数的一倍。,尝以十倍之地，百万之师，叩关以攻秦。《过秦论》,量词
153,倍,更加。,独在异乡为异客，每逢佳节倍思亲。《九月九日忆山东兄弟》,副词
154,备,防备，戒备。,备他盗之出入与非常也。《鸿门宴》,动词
155,备,防备，戒备。,师劳力竭，远主备之，无乃不可乎？《秦晋殽之战》,动词
156,备,具备，齐备。,积善成德，而神明自得，圣心备焉。《劝学》,动词
157,备,预备，准备。,以备一板内有重复者。《活板》,动词
158,备,预备，准备。,居则具一日之积，行则备一夕之卫。《秦晋殽之战》,动词
159,备,配备，佩带。,左佩刀，右备容臭。〔容臭，香袋〕《送东阳马生序》,动词
160,备,完备，详尽。,吾所以待侯生者备矣。《信陵君窃符救赵》,形容词
161,备,完备，详尽。,前人之述备矣！《岳阳楼记》,形容词
162,备,尽，全。,艰难险阻，备尝之矣。《左传》,副词
163,备,很，非常。,蟹白栗黄，备极护爱。〔备、极同义〕,副词
164,被,被子。,外人颇有公孙布被之讥。《训俭示康》,名词
165,被,覆盖。,幸大雪逾岭，被南越中数州。《答韦中立论师道书》,动词
166,被,覆盖。,成归，闻妻言，如被冰雪。《促织》,动词
167,被,蒙受，遭受。,项王身亦被十余创。《垓下之围》,动词
168,被,蒙受，遭受。,妆成每被秋娘妒。《琵琶行》,动词
169,被,通“披”，披着，穿上。音pī。,操吴戈兮被犀甲。《国殇》,动词
170,被,通“披”，散开。音pī。,屁原至于江滨，被发行吟江畔。《屈原列传》,动词
171,被,表示被动。,信而见疑，忠而被谤。《屈原列传》,介词
172,被,表示被动。,况复秦兵耐苦战，被驱不异犬与鸡。《兵车行》,介词
173,背,脊背。,覆武其上，蹈其背以出血。《苏武传》,名词
174,背,作状语，用背部。,令二人蹲踞而背倚之。《左忠毅公逸事》,名词
175,背,背面，反面。,其船背稍夷，则题名其上。《核舟记》,名词
176,背,背对着。,以缚背刃，力上下，得绝。《童区寄传》,动词
177,背,违背，背叛。,请往谓项伯，言沛公不敢背项王也。《鸿门宴》,动词
178,背,违背，背叛。,畔主背亲，为降虏于蛮夷。《苏武传》,动词
179,背,离开，抛弃。,生孩六月，慈父见背。《陈情表》,动词
180,背,离开，抛弃。,今背本趋末，食者甚众。《论积贮疏》,动词
181,背,背负，用脊背驼。,使史更椒衣，草屦，背筐。《左忠毅公逸事》,动词
182,奔,快跑。,屠乃奔倚其下，弛担持刀。《狼》,动词
183,奔,出逃，投向。,杞子奔齐，逢孙、杨孙奔宋。《秦晋殽之战》,动词
184,奔,直向，直往。读bèn。,至京口，得间奔真州。《〈指南录〉后序》,动词
185,奔,特指女子私自投奔所爱的人。,〔卓〕文君夜亡奔相如。《史记》,动词
186,奔,指快马。动词活用。,虽乘奔御风不以疾也。《三峡》,名词
187,奔,指快马。动词活用。,急湍甚箭，猛浪若奔。《与朱元思书》,名词
188,本,树根。,臣闻求木之长者，必固其根本。《谏太宗十思疏》,名词
189,本,树干。,摇其本，以观其疏密。《种树郭橐驼传》,名词
190,本,本源，根源。,父母者，人之本也。《屈原列传》,名词
191,本,特指农业生产。,今背本而趋末，食者甚众，是天下之大残也。〔末，指工商业〕《论积贮疏》,名词
192,本,根本，基础。,然墨之道，兼爱为本。〔墨，墨家学派〕,名词
193,本,版本。,己后典籍皆为板本。《核舟记》,名词
194,本,稿本，书本。,今存其本不忍废。《〈指南录〉后序》,名词
195,本,本来的，原来的。,此之谓失其本心。《鱼我所欲也》,形容词
196,本,又用作副词。本来，原来。,本图宦达。不矜名节。《陈情表》,形容词
197,本,推求本源，推究。,抑本其成败之迹，而皆自于人欤？〔抑，或许。迹，事迹〕《伶官传序》,动词
198,逼,迫近，靠近。,鸡健进，逐逼之。《促织》,动词
199,逼,迫近，靠近。,如影历历，逼取便逝。《祭妹文》,动词
200,逼,胁迫，逼迫。,荆州之民附操者，逼兵势耳。《赤壁之战》,动词
201,逼,胁迫，逼迫。,自誓不嫁，其家通之。《孔雀东南飞》,动词
202,逼,催逼。,必虑人逼取。《黄生借书说》,动词
203,逼,狭窄。,城隍逼狭，卑陋之所耳。《水经注》,形容词
204,逼,极其，非常。,细瞻景状，与村东大佛阁逼似。《促织》,副词
205,比,紧靠，并列。,其两膝相比者，各隐卷底衣褶中。《核舟记》,动词
206,比,比较，相此。,今虽死乎此，比吾乡邻之死则已后矣。《捕蛇者说》,动词
207,比,比较，相此。,曹操比于袁绍，名微而众寡。《赤壁之战》,动词
208,比,较量。,与陈涉度长絜大，此权量力。《过秦论》,动词
209,比,比拟。,每自此于管仲、乐毅，时人莫之许也。《隆中对》,动词
210,比,比照，与⋯同等看待。,为之驾，比门下之车客。《冯谖客尝君》,动词
211,比,勾结。,君子周而不比，小人比而不周。《论语》,动词
212,比,等到。,比去，以手阖门。〔阖，关闭〕《项脊轩志》,动词
213,比,等到。,比至陈，车六七百乘，骑千余。《陈涉世家》,动词
214,比,同样。,与天地兮比寿，与日月兮齐光。《涉江》,形容词
215,比,"近,亲密。",海内存知己，天涯若比邻。《送杜少之任蜀川》,形容词
216,比,近来。,比得软脚病，往往而剧。《祭十二郎文》,副词
217,比,连续，接连。,岁比不登，民多乏食。〔登：庄稼成熟〕《汉书》,副词
218,鄙,"边邑,边远的地方。",蜀之鄙有二僧，其一贫，其一富。《为学》,名词
219,鄙,轻视，看不起。,孔子鄙其小器。《训俭示康》,动词
220,鄙,浅陋，目光短浅。,肉食者鄙，未能远谋。《曹刿论战》,形容词
221,鄙,浅陋，目光短浅。,鄙贱之人，不知将军宽之至此也。《廉颇蔺相如列传》,形容词
222,鄙,卑微，轻贱。,人贱物亦鄙，不足迎后人。《孔雀东南飞》,形容词
223,蔽,遮蔽，遮盖。,旌蔽日兮敌若云。《国殇》,动词
224,蔽,遮蔽，遮盖。,舳舻千里，旌旗蔽空。《前赤壁赋》,动词
225,蔽,遮掩，遮挡。,项王亦拔剑起舞，常以身翼蔽沛公。《鸿门宴》,动词
226,蔽,隐蔽，隐藏。,以为神，蔽林间窥之。《黔之驴》,动词
227,蔽,隐蔽，隐藏。,（先生）且搏且却，引蔽驴后。《中山狼传》,动词
228,蔽,（受）蒙蔽。,由此观之，王之蔽甚矣。《邹忌讽齐王纳谏》,动词
229,蔽,（受）蒙蔽。,虑雍蔽，则思虚心以纳下。《谏太宗十思疏》,动词
230,蔽,概括。,诗三百，一言以蔽之。《论语》,动词
231,蔽,抵御,平生衣取蔽寒，食取充腹。《训俭示康》,动词
232,辟,君主。,惟辟作福，惟辟作威。《尚书》,名词
233,辟,征召。,连辟公府不就。《张衡传》,动词
234,辟,通“避”。躲避。,其北陵，文王之所辟风雨也。《秦晋殽之战》,动词
235,辟,开，开启。音pì。,前辟四窗。《项脊轩志》,动词
236,辟,开，开启。音pì。,唇吻翕辟，不知何词。《促织》,动词
237,辟,开设，设立。音pì。,辟病梅之馆以贮之。《病梅馆记》,动词
238,辟,开辟，开拓。音pì。,欲辟土地，朝秦楚。《孟子•梁惠王》,动词
239,辟,驳斥。音pì。,辟邪说，难王人。〔难王人：抵拒奸佞〕《答司马谏议书》,动词
240,辟,同“僻”。偏僻。,辟不当道者，皆不及往。《登泰山记》,形容词
241,便,方便。,故请母命而宁汝于斯，便祭扫也。《祭妹文》,形容词
242,便,轻便，敏捷。,清声而便体，秀外而慧中。《送李愿归盘谷序》,形容词
243,便,安逸，安适。音pián。,百姓皆得暖衣饱食，便宁无忧。《墨子》,形容词
244,便,能说会道。音pián。,年始十八九，便言多令才。《孔雀东南飞》,形容词
245,便,合宜，有利。,将在外，主令有所不受，以便国家。《信陵君符救赵》,动词
246,便,有利时机。,因利乘便，宰割天下，分裂山河。《过秦论》,名词
247,便,就，即。,便下襄阳向洛阳。杜甫《闻官军收河南河北》,副词
248,便,就，即。,便舍船，从口入。《桃花源记》,副词
249,便,"即使,纵然。",便纵有千种风情，更与何人说？《雨霖铃》,副词
250,表,外，外面。,江表英豪咸归附之。〔江表，即长江以南〕《赤壁之战》,名词
251,表,屏障。,虢，虞之表也。《左传》,名词
252,表,标志。,荆人尚犹循表而导之。《察今》,名词
253,表,表率，榜样。,廉者，民之表也。《乞不用赃吏》,名词
254,表,指给皇帝的奏章。,谨拜表以闻。《陈情表》,名词
255,表,指给皇帝的奏章。,出师一表真名世。陆游《书愤》,名词
256,表,作标记。,荆人欲袭宋，使人先表澭水。《察今》,动词
257,表,上表奏事。,李愬谋袭蔡州，表请益兵。《李愬雪夜入蔡州》,动词
258,表,表明，表白。,无人信高洁，谁为表子心。《在狱咏蝉》,动词
259,表,显扬，传扬。,鄙陋没世，而文采不表于后也。《报任安书》,动词
260,兵,兵器。,收天下之兵，聚之咸阳。《过秦论》,名词
261,兵,兵器。,车错毂兮短兵接。《国殇》,名词
262,兵,士兵，军队。,必以长安君为质，兵乃出。《触龙说赵太后》,名词
263,兵,士兵，军队。,起视四境，而秦兵叉至矣。《六国论》,名词
264,兵,士兵，军队。,史公治兵，往来桐城。《左忠毅公逸事》,名词
265,兵,战争。,兵旱相乘，天下大屈。《论积贮疏》,名词
266,兵,战争。,自胡马窥江去后，废池乔木，犹厌言兵。《扬州慢》,名词
267,兵,战略，策略。,故上兵伐谋，其次伐交。《孙子》,名词
268,并,合，合并。,将兵与备并力逆操。〔将，率领。逆，迎击〕《赤壁之战》,动词
269,并,合，合并。,并力西向，则吾恐秦人食之不得下咽也。《六国论》,动词
270,并,兼并，吞并。,囊括四海之意，并吞八荒之心。《过秦论》,动词
271,并,兼并，吞并。,行将为人所并。《赤壁之战》,动词
272,并,"一齐,一同。",陈胜佐之，并杀两尉。《陈涉世家》,副词
273,并,"一齐,一同。",文武并用，垂拱而治。《谏太宗十思疏》,副词
274,并,平行，并列。,而两狼之并驱如故。《狼》,副词
275,并,"皆,都。",黄发垂髫并怡然自乐。《桃花源记》,副词
276,并,"皆,都。",遂使抚臣、令尹并受促织恩荫。《促织》,副词
277,并,并且。,肃请得奉命吊表二子，并慰劳其军中用事者。《赤壁之战》,连词
278,并,相当于“连”。,两股间脓血流离，并虫亦不能行捉矣。《促织》,连词
279,并,和，以及。,对联、题名并篆文，为字共三十有四。《核舟记》,连词
280,病,重病。,君之病在肠胃。《扁鹊见蔡桓公》,名词
281,病,毛病，缺点。,人皆嗤吾固陋，吾不以为病。《训俭示康》,名词
282,病,毛病，缺点。,是己而非人，俗之同病。《问说》,名词
283,病,指责，责备。,今人乃以俭相诟病。《训俭示康》,动词
284,病,生病。,凡人不病则不畏惧。《订鬼》,动词
285,病,生病。,未果，寻病终。《桃花源记》,动词
286,病,生病。,老臣病足，曾不能疾走。《触龙说赵太后》,动词
287,病,"担心,忧虑。",君子病无能焉，不病人之不己知也。《论语》,动词
288,病,使成病态，损害。,以夭梅病梅以求钱也。《病梅馆记》,动词
289,病,辱，羞辱。,圣人非所与熙也，寡人反取病焉。《橘逾淮为枳》,动词
290,病,病态的。,江浙之梅皆病。《病梅馆记》,形容词
291,病,劳累，疲惫。,今日病矣，予助苗长矣。《揠苗助长》,形容词
292,病,受困，困苦。,在陈绝粮，从者病，莫能兴。《〈论语〉七则》,形容词
293,病,受困，困苦。,向吾不为斯役，则久已病矣。《捕蛇者说》,形容词
294,伯,兄弟中年最长者。,千载谁堪伯仲间？《书愤》,名词
295,伯,伯父，父之兄。,既无伯叔，终鲜兄弟。〔终鲜：又无〕《陈情表》,名词
296,伯,统领一方的长官。,及二州牧伯所见明之。《陈情表》,名词
297,伯,古代五等爵位(公、候、伯、子、男）的第三等。,秦伯素服郊次，乡师而哭。〔乡师，面向军队〕《秦晋殽之战》,名词
298,伯,通“霸”。诸侯的盟主。音bà。,威动天下，五伯是也。《荀子》,名词
299,博,宽广，广博。,吾尝跂而望矣，不如登高之博见也。《劝学》,形容词
300,博,广泛，普遍。,君子博学而日参省乎己。《劝学》,形容词
301,博,广泛，普遍。,古之善读书者，始乎博，终于约。《传是楼记》,形容词
302,博,博学，渊博。,仲尼语之以为博。《秋水》,形容词
303,博,换取，讨取。,顾念蓄此劣物终无所用，不如拼搏一笑。《促织》,动词
304,博,赌博。,日抱鸡呼少年博市中。《书博鸡者事》,动词
305,博,古代一种棋类游戏。,或笑或哭，或饮或博。《观巴黎油画记》,动词
306,薄,草木丛生的地方。,露申辛夷，死林薄兮。《涉江》,名词
307,薄,靠近，迫近。,腥臊并御，芳不得薄兮。《涉江》,动词
308,薄,靠近，迫近。,日薄西山，气息奄奄。《陈情表》,动词
309,薄,减轻。,薄赋敛，广畜积，以实仓廪。《论贵粟疏》,动词
310,薄,鄙薄，轻视。,不宜妄自菲薄。《出师表》,动词
311,薄,微薄，少。,门衰祚薄，晚有儿息。《陈情表》,形容词
312,薄,微薄，少。,会数而礼勤，物薄而情厚。《训俭示康》,形容词
313,薄,活用为动词。缺少。,儿己薄禄相，幸复得此妇。《孔雀东南飞》,形容词
314,薄,淡薄。,慎勿为妇死，贵贱情何薄。《孔雀东南飞》,形容词
315,薄,厚度小。,狐裟不暖锦衾薄。《白雪歌送武判官归京》,形容词
316,薄,土地贫瘠。,岁种薄田一顷余。《杜陵叟》,形容词
317,步,左右脚各迈一次为“步”。,不积跬步，无以至千里。《劝学》,名词
318,步,行走的长度单位。,从小丘西行一百二十步。《小石潭记》,名词
319,步,步伐，脚步。,纤纤作细步，精妙世无双。《孔雀东南飞》,名词
320,步,徒歩（行）。作状语。,持剑盾步走。《鸿门宴》,名词
321,步,步兵。,诸人徒见操书言水步八十万而各恐慑。《赤壁之战》,名词
322,步,行走。,乃自强步。《触龙说赵太后》,动词
323,步,使······行走。,步余马兮山皋，邸余车兮方林。〔邸，通“抵”，使······到〕《涉江》,动词